id_1,id_2
0,23977
1,34526
1,2370
1,14683
1,29982
1,21142
1,20363
1,23830
1,34035
6067,19720
6067,20183
3,4950
3,18029
3,3358
3,34935
3,5916
4,2865
4,9342
5,27803
6,27803
6,18612
6,18876
6,31890
6,17647
6,18562
7,37493
7,33643
7,30199
7,35773
7,11273
7,12775
7,21864
7,9051
34957,21395
34957,9891
34957,9340
34957,31260
34957,14820
34957,31890
34957,26666
34957,22516
8,19253
8,27803
8,11083
8,23973
8,36652
8,10080
8,14003
8,4793
9,15477
9,23914
9,27803
9,33129
9,27768
9,19407
9,30596
10,35842
10,23589
10,37280
10,2078
10,23670
10,32836
10,34238
10,19345
10,19973
10,29557
10,33138
10,35762
10,4708
10,31890
10,15495
10,10487
10,12102
10,27313
10,30199
10,27450
10,19222
10,7843
10,19256
10,14478
10,26143
10,12894
10,11514
10,16321
10,35633
10,22564
10,22666
10,22674
10,5567
10,29876
10,33500
10,14720
10,32322
10,37577
10,36578
10,3797
10,4530
10,27340
10,26639
10,915
10,1407
10,10456
10,17332
10,13638
10,18850
10,1923
10,11271
10,31938
10,27314
10,16641
10,30002
10,7027
10,10535
10,29465
10,35008
10,23972
10,27803
10,16995
10,21934
10,6229
10,29964
10,4469
11,27803
11,31890
12,20854
12,4398
12,9598
12,25134
12,13228
12,11051
13,27803
13,9051
13,5629
14,20880
14,34989
14,15143
14,36404
14,35773
14,33988
14,30809
14,20363
14,18638
14,18910
14,31126
14,7825
14,28922
14,34629
14,13396
14,23838
14,8635
14,4174
15,10219
15,17787
15,3368
15,19253
15,12921
15,30002
15,5310
15,9049
15,30833
15,23204
15,10080
15,27803
15,1501
15,36652
15,33671
15,18163
15,31890
15,29892
17,36099
17,18876
17,32821
18,27803
18,27696
18,23458
20,33863
20,27745
20,29082
20,3922
21,12261
21,23332
21,34114
21,21547
21,9553
21,22321
21,15191
21,14242
21,23783
21,37057
21,2282
21,2992
21,36632
21,19470
21,31890
21,5300
21,20919
21,33029
21,10352
21,12986
21,29615
21,21847
21,20961
21,12396
21,3747
21,8172
21,6790
21,27877
21,5081
21,8360
21,1315
21,33684
21,27803
22,32575
22,13685
22,291
22,3072
22,19222
22,35241
22,7027
23,21298
23,34114
23,22584
23,21498
23,9173
23,19358
23,9388
23,14635
23,6221
23,35359
23,30235
23,31890
24,33029
24,28761
24,327
24,36652
24,22059
24,13638
24,7976
24,26877
24,12523
24,3712
24,32060
24,35558
24,10840
24,23267
24,9722
24,14805
24,2431
24,27954
6071,5061
6071,31890
6071,31987
6071,11051
6071,1739
26,32718
26,17091
26,15554
26,3153
26,31890
26,29055
26,34606
27,14755
27,28477
27,24094
27,12798
27,9947
27,35523
27,19629
27,1659
27,37475
27,28014
27,11225
27,32771
27,30417
27,32452
27,34900
27,2035
27,18588
27,885
27,25948
27,30502
27,14177
27,18595
27,3491
27,14947
27,17644
27,7415
27,25129
27,31525
27,14185
27,22836
27,25748
27,35065
27,8360
27,33424
27,17949
27,23906
27,7847
27,831
27,3582
27,14341
27,7495
27,25819
27,25756
27,9339
27,32507
27,17221
27,12838
27,7075
27,714
27,1767
27,33833
27,479
27,13090
27,35668
27,24810
27,10001
27,10219
27,26298
27,11889
27,34059
27,27874
27,23051
27,26124
27,20024
27,29347
27,27031
27,31500
27,16621
27,1268
27,11720
28,13003
29,31890
29,36652
30,6631
30,20854
30,23664
30,11051
30,19222
30,9051
31,10808
31,23880
31,12505
31,15908
31,17736
31,31890
31,2059
32,4293
32,22351
33,10510
33,5398
34,27474
34,3635
34,27804
34,18741
24655,25120
24655,6452
24655,18377
24655,15977
24655,20084
24655,22253
24655,15940
24655,22464
24655,22615
24655,36628
24655,8626
24655,24419
24655,18244
24655,3903
24655,27022
24655,15919
24655,1174
24655,30814
24655,37428
24655,29886
24655,22881
24655,34440
24655,21973
24655,8292
24655,13493
24655,29889
24655,2417
24655,4528
24655,5412
24655,1483
24655,26585
24655,18701
24655,25477
24655,36747
24655,15806
24655,27268
24655,4193
24655,418
24655,13581
24655,25967
24655,36648
24655,1070
24655,19222
24655,4011
24655,17152
24655,12929
24655,33303
24655,1109
24655,15407
24655,33856
24655,36914
35,23589
35,35773
35,15270
35,17013
35,3922
35,25652
35,11279
35,3153
35,18274
35,31890
35,5300
35,8635
35,308
35,19540
35,25218
35,15074
35,21142
35,6506
35,29982
35,20363
35,18638
35,31126
35,7562
35,34766
35,33813
35,30543
35,16599
36,35523
36,35773
36,16282
36,37049
36,18638
36,27363
36,11279
36,3153
36,16119
36,26293
36,20880
36,24953
36,8635
36,24343
36,28814
36,23690
36,32459
36,35616
36,20363
36,7740
36,9051
36,34840
36,27367
6073,11635
6073,896
6073,32126
6073,4382
6073,11079
6073,8784
6073,22104
6073,24654
6073,27966
38,717
38,23060
38,253
38,22452
38,1766
38,36746
38,14701
38,25314
38,10281
38,23783
38,8409
38,18028
38,1524
38,9804
38,34992
38,11439
38,34536
38,3491
38,26644
38,9677
38,31518
38,1396
38,32139
38,29886
38,26196
38,11175
38,13632
38,13189
38,32309
38,23838
38,35008
38,5823
38,20191
38,24921
38,29052
38,6301
38,21943
38,3922
38,10595
38,18403
38,18204
38,29218
38,20773
38,36099
38,19744
38,13638
38,10001
38,11041
38,27867
38,25774
38,30002
38,21358
38,3252
38,29387
38,24541
38,8646
38,35388
38,18725
38,37463
38,12506
38,18876
38,22950
38,28930
38,14483
38,5323
38,10320
38,16958
38,30010
38,35371
38,29421
38,16798
38,29557
38,21957
38,32180
38,17230
38,8416
38,31890
38,36628
38,24347
38,12265
38,24033
38,29961
38,13629
38,28322
38,16127
38,22491
38,22024
38,393
38,31756
38,11010
38,30046
38,16321
38,6645
38,29082
38,32821
38,15295
38,5487
38,22642
38,20236
38,8921
38,1264
38,17133
38,25249
38,19459
38,814
38,22415
38,8831
38,14131
38,34426
38,17139
38,22292
38,5506
38,30384
38,11271
38,23711
38,31346
38,33988
38,12393
38,11991
38,24965
38,8360
38,27803
38,1003
38,34563
38,28487
38,22899
38,20836
40,14266
40,31917
40,31890
40,6134
40,3712
41,15936
41,12648
41,22395
41,30403
41,20610
41,15278
41,2300
42,3546
42,23589
42,34953
42,28343
42,5143
42,31731
42,22321
42,6843
42,11051
42,31890
42,26410
42,33643
42,5338
42,5629
42,22267
42,27962
42,14558
42,31695
42,33471
42,37193
42,37578
42,6645
42,540
42,13263
42,30596
42,2297
42,73
42,34447
42,36608
42,7006
42,16350
42,14502
42,6250
42,35523
42,18233
42,11119
42,9349
42,10830
42,37294
42,6185
42,27718
42,7516
42,4210
42,3678
42,1356
42,8172
42,14814
42,20854
42,27370
42,8608
42,35773
42,15684
42,7178
42,13656
42,20436
44,8721
44,29421
45,12703
45,30789
45,31090
24499,9946
24499,34654
24499,9947
24499,25424
24499,12731
24499,31659
24499,18509
24499,24257
24499,15623
24499,9955
24499,27751
24499,18810
24499,18318
24499,25434
24499,3483
24499,9731
24499,33410
24499,592
24499,4292
24499,6641
24499,13177
24499,26639
24499,11124
24499,25739
24499,6854
24499,19222
24499,26644
24499,18100
24499,35472
24499,36163
24499,16496
24499,22836
24499,25307
24499,25454
24499,29360
24499,20478
24499,6005
24499,25887
24499,28591
24499,3789
24499,11617
24499,33324
24499,36621
24499,29052
24499,4451
24499,6301
24499,29055
24499,4819
24499,13439
24499,36971
24499,25128
24499,26979
24499,17066
24499,23264
24499,16797
24499,13638
24499,13354
24499,16959
24499,3374
24499,12876
24499,2804
24499,29536
24499,33602
24499,11927
24499,26839
24499,2078
24499,10154
24499,24744
24499,14400
24499,11010
24499,35806
24499,35773
24499,8177
24499,22669
24499,31217
24499,21787
24499,35089
24499,34564
24499,36659
24499,14108
24499,7027
24499,15066
24499,30948
24499,25477
24499,8753
24499,10025
24499,2816
24499,15940
24499,29243
24499,25061
24499,12003
24499,26538
24499,2252
24499,24939
24499,21101
24499,6631
24499,10487
24499,17917
24499,31890
24499,35872
24499,30199
24499,10157
24499,10347
24499,1103
24499,20303
24499,27803
24499,9051
24499,1696
24499,17419
24499,10574
24499,12542
24499,35890
24499,34774
24499,4712
24499,32710
24499,28130
24499,33012
24499,30979
24499,34620
24499,15313
24499,10956
24499,22459
24499,11279
24499,27196
24499,23690
24499,33366
24499,981
24499,15555
24499,37161
24499,19041
24499,9919
24499,35258
24499,18482
24499,5300
24499,19089
24499,848
24499,21404
24499,12986
24499,5892
24499,27655
24499,32060
24499,33988
24499,4262
24499,368
24499,3712
24499,35468
24499,23209
24499,23767
24499,11573
24499,24935
24499,9008
24499,6827
24499,32415
24499,73
24499,12630
1193,28234
1193,4036
1193,10001
48,35665
48,10595
49,5552
49,26597
49,10269
49,7121
49,33671
50,19222
50,24181
51,34304
51,25741
51,27985
51,18163
51,33950
52,20594
52,25427
52,5496
52,1212
52,22321
52,24661
52,30877
52,25285
52,33671
52,23684
52,29215
52,5845
52,591
52,1132
52,6094
52,5636
52,4013
52,7435
52,2742
52,34429
52,11991
52,8570
52,823
52,24668
52,27803
52,30670
52,30074
52,21607
52,3210
52,18037
52,13112
53,28957
53,21375
22212,6138
54,36103
55,29827
55,5568
55,11051
57,3255
58,14312
58,31890
58,28964
58,18727
58,5218
58,34638
58,23908
59,13761
60,37077
61,6631
61,974
61,18406
61,33643
61,30199
61,73
61,8357
61,35773
61,25146
61,11051
61,35008
61,1095
61,10403
61,23664
61,33128
61,772
61,18233
61,32030
61,31890
61,32876
61,33799
62,30717
63,36607
29946,33671
64,13486
65,30733
65,31890
65,10001
66,13448
66,31890
66,30773
66,21831
67,11497
67,7104
67,29440
67,36652
67,6301
67,14023
67,26706
67,26679
67,3329
67,29889
67,19114
67,19253
67,36628
67,29023
67,10001
67,27037
67,10528
67,29997
67,19222
67,27470
67,31695
67,10574
67,17723
67,27803
67,32753
67,35076
67,12575
68,30030
68,21358
68,4459
68,30297
70,34161
71,20812
71,11244
71,24207
72,18731
72,32161
72,11573
72,11055
72,1353
72,1618
6078,2819
6078,14766
6078,24350
74,31838
74,5880
74,15745
74,23139
74,29645
74,36652
75,10247
75,36652
75,19222
75,7211
75,21029
75,2243
75,1089
75,17854
75,31923
75,10080
75,18790
75,26118
75,16701
75,36828
75,4757
75,9766
75,5754
75,14466
6079,33029
6079,23589
6079,18430
6079,5629
6079,4847
6079,32409
6079,18945
6079,22715
6079,32876
77,3115
79,33601
82,15338
82,33385
83,26110
83,33671
83,25858
83,5629
83,8828
83,5858
83,2489
84,19253
84,12699
85,11081
85,1295
85,36648
85,33128
85,35708
18373,28603
18373,33029
87,28367
87,5361
87,26585
87,22434
87,27855
87,15820
87,32227
87,15870
87,13638
87,36628
87,16583
87,22881
87,23348
87,19222
87,31170
87,15817
87,34602
87,27803
87,24459
87,13729
87,25704
87,6558
87,26434
87,25477
89,27323
89,27803
89,29563
89,33824
89,35008
90,21351
90,24444
90,15808
90,13411
90,13893
91,5953
91,23110
92,16241
92,26156
92,3177
92,12092
92,5615
92,16854
92,36126
92,16754
92,1955
92,5197
92,6981
92,7827
92,25210
92,19841
92,20173
92,13574
92,26339
92,31515
92,9921
92,7839
92,19222
92,13872
92,7123
92,12115
92,25579
92,37573
92,34032
92,31248
92,4598
92,29439
92,1337
92,13418
92,15313
92,12484
92,12699
92,26666
92,28303
92,9818
92,35579
92,10601
92,21912
92,25256
92,13576
92,21993
92,22881
92,37438
92,18699
92,34217
92,36248
92,26532
92,24568
92,27803
92,12085
92,22449
92,141
93,31102
30931,23271
30931,11591
30931,4333
30931,1139
30931,34042
30931,19400
30931,36310
30931,8508
30931,27101
30931,6149
30931,3190
30931,13506
30931,19728
95,29645
6081,9355
97,1483
97,27803
97,13638
97,22881
97,37087
97,28885
97,18835
97,36628
97,22321
98,30594
98,1686
98,27373
98,26054
98,21090
98,8668
98,31814
98,22606
98,23845
98,15191
98,28544
98,3218
98,16938
98,30002
98,709
98,17446
98,2078
98,3712
98,393
98,27803
98,17197
98,33684
98,33546
99,36916
99,11442
99,7995
99,37085
99,5629
99,32812
99,10060
99,29115
99,23261
99,31324
99,2755
99,34603
99,8507
99,16033
99,32639
99,23100
99,14459
99,23519
99,338
6082,2270
6082,28436
6082,14815
101,29255
101,32525
101,35212
101,6114
101,6479
101,22642
101,33708
101,30717
101,13169
101,11206
101,10711
101,23228
101,31174
101,27777
101,36681
101,34423
101,16905
101,8912
101,1891
101,21537
101,17652
101,18029
101,910
101,13332
101,2270
101,6295
101,36620
101,2273
101,7222
101,13743
101,19534
101,13761
101,28451
101,27860
101,9552
101,32421
101,7156
101,33910
101,14878
101,7183
101,32897
101,19684
101,29620
101,27655
101,1877
101,3542
101,32182
102,10689
102,32124
103,23434
103,27401
103,22125
105,14642
105,9586
105,28427
105,20132
105,21566
105,17580
105,24350
105,12657
105,26265
105,968
105,21732
105,17578
105,11038
106,25367
106,15062
106,27803
106,15191
106,24061
108,16385
108,27593
108,9238
108,33152
108,24409
108,22071
108,33485
108,31729
108,35061
108,1948
108,25507
108,20322
108,5673
108,11710
108,30003
108,24473
108,32572
108,12534
108,27803
108,12978
108,17126
108,23817
108,15541
109,11085
109,16954
109,24905
109,25777
110,5188
110,15143
110,27903
110,14021
110,12505
110,22341
111,27106
111,23471
112,37104
113,2521
113,2348
113,8459
113,25783
113,25401
113,35773
113,11793
35816,974
35816,4128
35816,30199
35816,35773
35816,5647
35816,10844
35816,33410
35816,6628
35816,31328
35816,12442
114,16315
114,32134
114,23932
114,31890
114,5547
114,30101
114,10001
115,5629
115,14352
115,26261
115,20100
115,31631
116,9955
116,27037
116,17395
116,24733
116,12209
116,3665
116,18163
116,2993
116,7195
117,26843
117,9667
118,24504
118,27669
118,36101
118,12102
118,31890
118,19765
119,20731
119,34316
119,21300
119,4275
119,35773
119,10403
119,24133
119,13013
119,30417
119,4030
119,31509
119,9051
119,16119
119,7195
119,22618
119,25398
119,1085
119,36940
119,4430
119,19222
119,7979
119,22442
119,29199
119,12570
119,6571
119,10438
119,32346
119,23527
119,28890
119,36173
119,23838
119,25752
119,14227
119,19936
119,8440
119,29319
119,19096
119,10450
119,23478
119,29055
119,28755
119,13056
119,13058
119,20468
119,23112
119,35822
119,2328
119,30757
119,16080
119,13790
119,2806
119,33054
119,6031
119,29075
119,24743
119,18562
119,35008
119,9301
119,14670
119,23283
119,28777
119,13653
119,36819
119,21081
119,14228
119,9023
119,5754
119,34402
119,31170
119,9447
119,35968
119,31880
119,2096
119,7770
119,21547
119,31890
119,31829
119,4793
119,6631
119,36578
119,7339
119,19012
119,4370
119,31764
119,21664
119,33018
119,5080
119,3537
119,19351
119,27029
119,33193
119,10194
119,255
119,19153
119,6599
119,15657
119,2410
119,37042
119,27038
119,12885
119,2718
119,26958
119,5224
119,21406
119,22282
119,32411
119,6945
119,18558
119,26901
119,8518
119,2281
119,5629
119,16578
119,34861
119,27051
119,31115
119,31197
119,5879
119,23050
119,26463
119,22881
119,5366
119,11531
119,34785
119,35601
119,23798
119,18043
119,30483
119,32100
119,27803
119,34399
119,33222
119,31725
119,22875
119,73
120,23589
120,27072
120,9553
120,8225
120,2164
120,29421
120,22321
120,22329
120,20812
120,9455
120,25102
120,937
120,31890
120,3131
120,11018
120,17787
120,26110
120,8946
120,13789
120,36652
120,27803
120,34298
120,5943
120,18035
120,33029
121,36339
121,26699
121,5629
122,17617
122,35486
122,13024
124,6295
124,5629
124,16680
124,5210
124,21425
124,494
124,27803
124,29741
124,31345
124,18163
124,8141
124,6307
125,7037
125,17335
125,7622
125,25291
125,27803
125,10081
125,34536
125,35335
125,17722
125,28288
125,33970
125,27048
125,32649
125,10407
125,5013
125,5300
125,28005
126,35417
126,23733
126,14954
126,35865
126,31354
126,16639
127,22898
127,910
128,10397
129,16475
129,8357
129,8093
129,29589
129,3658
129,4350
129,20024
129,24252
129,34456
129,37161
129,10523
129,27803
