id_1,id_2
129,1619
130,30881
130,31890
130,561
130,15990
130,32165
131,22504
131,7607
131,34355
131,34696
131,26568
131,34935
131,23491
131,31373
131,11227
131,23591
131,19351
131,9992
131,30360
131,19605
131,15074
131,27951
131,22832
131,1316
131,27803
131,14670
131,35762
131,13553
131,1821
131,20860
131,18163
131,15750
131,35008
30936,11129
30936,1853
30936,8245
34227,31126
34227,21142
134,35773
134,21901
134,27803
134,33303
134,4942
134,7394
134,10432
134,4569
134,6421
134,14242
134,25477
134,25907
134,35241
134,9006
134,19656
134,22503
134,36628
134,33029
135,26409
135,30047
135,15861
135,18163
135,31890
135,10403
136,8637
136,23430
136,27424
32362,35088
32362,9166
32362,31247
32362,14063
32362,31064
32362,16392
32362,32600
32362,26105
32362,24735
32362,9040
32362,1811
32362,32206
32362,33848
32362,4001
32362,3160
32362,31785
32362,26223
32362,23617
32362,28465
32362,19752
32362,13995
32362,26570
32362,1808
32362,18682
138,14954
138,6137
26996,1789
139,2237
139,19217
139,27250
139,9428
139,10840
139,30002
139,17084
139,35590
139,23013
139,27040
140,5194
140,16336
140,2683
140,19483
140,8716
140,36584
140,27196
140,6086
140,25725
140,33138
140,28940
140,35734
140,557
140,24040
140,5506
140,23400
140,13028
140,15814
140,6134
140,4855
140,37471
140,9506
140,13983
140,3336
140,30002
140,27803
140,11010
140,29886
140,33995
140,6716
140,3210
140,5907
141,7123
141,18786
141,34992
141,34074
141,12115
141,12699
141,18866
141,6000
141,4674
141,33489
141,9818
141,37471
141,31890
141,9775
141,31248
141,6997
142,1726
142,19300
142,17649
143,3624
143,9051
143,2315
143,12509
143,3658
143,26343
143,2590
145,11244
145,11081
145,22389
145,25249
146,22137
146,23534
146,8880
146,37682
147,31890
147,21851
148,26499
148,19712
148,20548
149,18053
149,9834
150,21411
150,974
150,5231
150,30762
150,11051
150,3027
150,4757
150,5800
150,32098
151,32729
151,22888
152,28970
152,4016
152,35660
153,31890
154,36909
154,35213
154,6954
155,14954
155,37134
156,6631
156,7710
156,32936
156,31917
156,30199
156,26007
156,28957
156,17342
156,3677
156,25844
156,33366
156,5199
156,26734
156,33643
156,15333
156,35008
157,22836
157,35388
157,30468
157,18850
157,35926
157,15394
157,34840
157,31890
157,13910
158,16498
158,5673
159,13421
159,9520
159,9721
159,35829
159,2796
159,1877
159,2614
159,16524
159,7195
159,29023
159,25441
159,19675
159,25143
159,19222
159,19333
159,20049
159,12894
159,30724
159,31219
159,32914
159,35158
159,37578
159,8581
159,6871
159,7890
159,12336
159,22932
159,13833
159,20193
159,28434
159,34046
159,34124
159,19951
159,25477
159,298
159,13638
159,28077
159,33283
159,2601
159,2948
159,15669
159,17677
159,32509
159,2810
159,8931
159,5319
159,24161
159,4948
159,2084
159,28474
159,24718
159,11877
159,34075
159,35211
159,35698
159,23453
159,28944
159,30650
159,21318
159,8903
159,19981
159,27631
159,3416
159,29656
159,16042
159,27803
159,7775
159,24369
159,24431
159,31131
159,28603
159,9042
159,11537
159,13413
159,12407
159,260
159,1686
159,16567
159,12963
159,11394
159,32559
159,15321
159,3293
159,29598
159,31192
159,37522
159,23649
159,22881
159,16021
159,1418
159,11182
159,10179
159,18785
159,18491
159,17010
159,26918
159,232
159,6183
159,16166
159,33678
159,30549
159,31802
159,2729
160,21754
26579,6295
26579,16101
26579,29391
26579,4609
26579,29115
26579,22545
26579,31713
26579,6307
162,29655
162,6957
162,6729
162,37471
162,11288
162,13751
163,26635
163,15520
164,27803
164,11010
164,5751
164,17022
164,33057
164,26240
164,5817
164,18254
165,20380
165,12356
167,14796
167,10001
168,25630
168,7104
168,17850
168,26662
168,29589
168,29421
168,25249
168,16390
168,19619
168,12650
168,21840
168,31890
168,18663
168,30465
168,18263
168,31520
168,31695
168,22389
168,10638
168,9819
168,26881
168,37350
168,29082
168,12681
168,2376
168,24207
168,17600
169,31126
170,32580
35714,20095
35714,35008
172,36771
173,10427
173,13303
173,18163
173,3374
173,14954
174,35773
174,10323
174,27719
174,6886
174,5362
174,4426
174,33469
175,19063
175,7710
175,31917
175,19096
175,73
175,21203
175,15591
175,27824
175,14242
175,24181
175,16119
175,7302
175,33029
175,2328
175,19080
175,30199
175,19222
175,29193
175,35773
175,5231
175,9051
175,3712
175,393
175,27803
175,28961
175,15156
175,5457
175,31630
175,3306
176,31890
176,22110
176,36652
177,27685
177,35681
177,19384
177,893
177,22782
177,23204
178,19927
178,14242
178,1551
178,25477
178,17576
178,33183
178,20581
6094,21802
6094,4021
6094,34114
6094,35773
6094,32753
6094,22321
6094,33401
6094,25258
6094,11732
6094,25285
6094,25286
6094,32707
6094,9964
6094,5402
6094,24993
6094,4297
6094,12903
6094,33206
6094,7979
6094,2472
6094,11320
6094,12613
6094,23555
6094,29715
6094,9553
6094,32322
6094,22353
6094,7435
6094,35466
6094,13063
6094,19253
6094,20506
6094,2078
6094,13365
6094,1212
6094,1070
6094,11349
6094,33463
6094,31141
6094,31089
6094,12085
6094,12794
6094,19508
6094,16275
6094,33216
6094,35307
6094,36289
6094,19426
6094,4468
6094,27302
6094,21946
6094,16253
6094,10030
6094,31890
6094,24939
6094,5772
6094,26415
6094,30403
6094,34429
6094,2309
6094,5479
6094,26007
6094,23664
6094,9407
6094,1681
6094,3143
6094,2129
6094,35311
6094,21432
6094,16095
6094,7360
6094,11991
6094,18624
6094,21441
6094,20610
6094,14003
6094,6528
6094,33736
6094,21411
6094,5367
6094,13379
6094,23050
6094,20024
6094,27803
6094,2152
6094,33069
6094,27022
6094,8329
6094,1295
180,19253
180,27803
180,15748
180,2483
180,36652
181,23853
181,2561
181,7339
181,15241
181,12071
181,5629
181,2683
181,13663
181,21375
181,36628
181,25177
181,23879
181,32415
181,34476
181,18410
181,6907
181,17933
181,12136
181,18866
182,11802
182,14352
182,29696
182,26662
182,32216
182,32191
182,17123
182,8261
182,16859
182,20135
182,30607
182,35905
182,22071
182,1643
182,4879
182,37678
182,12293
182,18745
182,7195
182,36804
182,14045
182,5624
182,2326
182,13421
182,36363
182,25272
182,18211
182,15675
182,28610
182,11536
182,8757
182,29023
182,1427
182,23397
182,6968
182,10620
182,29701
182,10730
182,18949
183,10109
183,21754
183,36652
30946,32908
30946,20058
30946,28153
30946,4184
185,23589
185,2273
185,17202
185,10402
185,6766
185,24334
185,22353
185,31304
185,19631
185,33138
185,32180
185,15191
185,33410
185,19111
185,33799
185,32233
185,31890
185,15074
185,8598
185,5629
185,6900
185,18825
185,27803
185,11242
185,35171
185,36909
185,18163
185,29975
186,27912
186,31278
186,1416
6095,19222
6095,349
188,29574
190,25152
190,8256
190,26506
190,16390
190,28589
190,33112
190,18709
190,19021
190,35688
191,31890
191,8054
192,15429
192,36652
192,9892
192,24060
192,25958
192,22832
192,9051
192,23491
192,28307
192,23664
192,11051
192,35773
192,16119
192,26455
192,14670
192,31783
193,19888
193,3153
193,18266
193,13811
193,33138
193,15270
193,37444
193,13598
193,28288
193,6945
193,31843
193,30836
193,23767
193,12812
193,5294
193,31890
193,23777
193,33029
194,5361
194,30809
194,36628
194,18945
194,31890
194,34385
194,5128
194,11723
194,28001
194,18381
194,11814
194,22881
194,29188
194,30199
194,26078
194,26191
194,22441
194,11081
194,27803
194,25958
194,24561
194,18339
194,20227
194,23838
194,27692
195,2282
195,19962
1163,35794
1163,25509
1163,33671
197,13641
197,34523
197,7105
197,37666
197,7106
197,30981
197,23856
197,19698
197,10595
197,24552
197,4577
197,1409
197,11335
197,8245
197,30935
197,86
197,31890
197,9601
197,4793
197,18263
197,10568
197,11273
197,34198
197,1853
197,23008
197,9359
197,16406
197,37433
197,16268
197,27803
197,23430
197,19852
197,1575
197,19769
197,35773
197,22650
197,6631
197,29275
197,33804
197,29239
198,27517
198,6152
198,14658
198,32197
198,26888
199,27803
199,11242
200,10403
200,24666
200,34207
200,23527
200,8461
200,22881
200,28503
200,30199
201,29979
201,17585
201,35773
201,3438
201,2275
201,19006
201,22699
201,11051
201,11038
201,22782
201,22862
201,11119
201,24350
201,17580
201,22832
201,27043
201,23727
201,36718
201,30544
201,31133
201,26801
201,26516
201,27231
202,14148
202,30494
202,31890
203,14381
203,5490
203,13638
203,25469
203,6301
203,27803
203,19772
203,16496
203,34449
203,10574
203,35890
203,36628
203,33591
204,31890
205,15054
205,9721
205,26110
205,37289
205,28944
205,14954
205,2078
205,31890
205,13413
205,17099
206,13213
206,5673
206,24228
207,23836
207,5629
208,6965
208,14094
208,29526
208,24789
208,33114
208,21508
209,20063
1236,37072
211,23879
212,7825
212,31890
213,34081
213,37289
213,4562
213,36289
213,31890
213,10595
213,16304
213,37682
215,8979
215,19253
215,20957
215,35357
215,27928
215,21397
215,12734
216,9166
216,14242
216,5124
216,12513
216,28595
216,28388
216,32714
217,37206
27273,364
27273,3664
27273,10827
27273,30449
27273,18331
27273,8148
27273,32714
27273,22425
27273,27067
27273,14242
27273,8723
27273,1356
27273,25434
27273,2333
27273,32885
27273,28388
27273,31890
27273,36628
27273,22218
27273,27723
27273,2074
27273,29218
27273,6134
27273,19222
27273,31785
27273,31170
27273,33062
27273,18183
27273,19358
27273,22370
27273,27803
27273,23767
27273,10496
27273,2410
27273,11534
27273,17153
27273,35558
27273,35456
27273,31106
27273,32821
27273,1295
27273,22666
27273,15192
218,6044
218,14319
218,7712
218,27291
218,33128
218,16631
218,14613
218,5617
218,17099
218,6544
218,33293
218,1632
218,588
218,18745
218,24031
218,2579
218,27202
218,19982
218,14249
218,8321
218,20321
218,31039
218,14954
218,36652
218,4972
218,20100
218,27803
218,21501
218,6149
218,2347
218,35773
218,13647
218,26086
218,24677
218,16916
219,15554
219,33216
219,29212
219,25279
219,21881
219,24472
219,17854
219,9635
219,20638
219,5859
219,24125
219,31890
219,33010
219,33837
219,32129
219,15669
219,23008
219,19222
219,852
219,9722
219,28697
219,9051
219,16843
219,30002
219,27803
219,2316
219,12613
219,23903
219,24969
219,27106
219,17617
219,5009
219,9547
219,11051
219,27629
219,26196
220,9721
221,20901
222,26810
222,26786
222,31278
222,11105
223,3143
223,14249
223,27803
223,10688
223,19253
223,13022
223,36652
223,15743
223,16907
27532,13594
27532,19253
27532,13458
27532,8228
27532,15460
27532,8191
27532,15980
27532,31563
27532,23991
27532,13638
27532,35749
27532,3160
27532,22299
27532,19890
27532,19441
27532,33768
27532,36837
27532,8464
27532,22132
27532,18035
27532,30232
27532,20124
224,31126
224,2635
224,32415
224,12034
224,21142
224,29982
224,9051
225,10595
226,27803
226,33671
226,29696
227,20854
227,8330
227,9447
227,30674
227,12209
227,19222
227,16119
227,33338
227,31365
227,13245
228,16631
228,35572
228,10111
228,18489
228,25007
228,10510
228,7097
228,14198
228,36239
228,1573
228,8019
228,4422
228,22932
228,20294
228,32624
228,18163
228,19675
228,26823
228,33856
229,27395
230,24830
230,30956
230,73
230,13998
230,17854
230,27824
230,33128
230,31099
230,9598
230,31890
230,23755
230,6631
230,30199
230,1852
230,35773
230,13365
230,33952
230,11051
230,4756
230,34559
230,7317
230,12300
230,8061
965,363
965,35332
965,33863
965,10739
965,6084
965,16680
965,22642
965,11225
965,25510
965,33247
965,31616
965,32112
965,29560
965,31890
965,28574
965,18486
965,22007
965,15143
965,3491
965,23576
965,8142
965,10497
965,8054
965,34561
965,23706
965,8472
965,35236
232,8582
232,14018
232,33293
232,29772
232,13663
232,19905
232,20555
232,31969
232,30332
232,35253
232,20547
232,2075
232,19253
232,6308
232,37471
232,9678
232,29873
232,27803
232,35599
232,37289
232,28603
232,18038
233,33020
233,14680
233,18747
233,28006
234,13303
34030,5335
34030,4905
34030,20535
34030,30513
34030,28957
34030,2792
34030,27803
34030,26923
34030,21380
34030,7195
34030,17010
34030,36628
34030,6183
236,18135
236,31890
236,29903
236,28957
236,36209
236,23760
236,28601
238,36652
18395,73
18395,13857
18395,21322
18395,31102
18395,17580
18395,2495
18395,19222
18395,37193
18395,23664
18395,33128
18395,33643
18395,16119
18395,33546
240,34402
240,26661
240,13833
240,12903
240,29055
240,30101
240,15258
240,21376
240,13504
240,2868
240,11850
240,23458
240,14914
240,2806
240,35032
240,17641
240,28064
240,27667
240,16483
240,33780
240,352
240,27803
240,3784
240,36539
240,22151
240,31119
240,9688
240,4630
240,2375
241,1532
241,35773
241,28118
241,16779
241,17854
241,20974
241,19268
241,9008
241,22359
241,31890
241,26906
241,18751
242,16600
242,18945
242,3378
242,29982
242,1119
242,10281
242,32718
242,35388
242,11279
242,10001
242,3153
242,31384
242,18274
242,31890
242,21142
242,30722
242,14052
243,19950
243,34169
243,27803
243,6836
243,4290
243,11379
243,10689
243,18459
243,29055
243,35171
243,31706
34271,7274
34271,28212
34271,2773
34271,2073
244,11287
244,27803
244,14414
244,17571
244,33780
244,3752
244,31890
244,19384
244,33630
244,26457
244,34026
245,19416
24535,37540
24535,3712
246,31126
246,35219
246,14593
246,33127
246,14865
246,13728
246,31890
246,9210
246,8635
247,8880
248,24131
248,20780
248,33988
6104,20177
6104,10568
6104,35773
6104,31890
6104,8635
6104,27803
6104,30974
250,7027
250,19302
250,35773
6105,9945
6105,9395
6105,34747
6105,13728
6105,18163
6105,16122
6105,21390
6105,3922
252,36426
254,4411
254,22096
254,31890
254,7442
255,2706
255,37458
255,1318
255,4730
255,25401
255,29462
255,412
255,20173
256,14814
256,13675
257,34265
257,4426
257,8008
257,35773
258,31516
258,34114
258,14296
258,26520
258,7442
258,36869
259,32509
259,506
18401,31060
18401,2262
24539,24140
262,34522
262,27803
262,19392
262,10402
262,19222
262,7027
262,23879
262,36389
262,22321
36180,24668
36180,11948
263,3138
263,28957
264,31890
264,6189
264,19392
264,35773
264,27803
264,28731
264,21864
264,4687
264,21693
264,20854
264,1840
264,13638
264,35008
265,73
265,2308
265,5629
265,8357
265,27976
265,30834
265,3712
265,27803
265,25748
265,19389
265,31890
265,31893
266,953
266,13883
266,13447
266,26770
266,29552
266,35051
266,27426
266,20517
266,34508
266,21436
266,7103
267,23449
268,27803
268,19
269,19362
269,35780
269,36559
269,31336
269,27780
269,37150
269,4311
269,21979
269,17128
269,8364
269,15131
269,27803
269,8520
269,33273
269,27270
269,17010
269,11987
269,13638
270,3306
270,25113
270,18945
270,2147
270,1013
271,17128
271,24605
272,19222
272,27803
272,32587
272,5629
272,11748
273,34427
273,19324
273,31497
273,10595
273,5188
273,35876
273,18163
273,31890
273,36164
273,3990
273,18638
274,31890
274,5629
274,10184
274,10001
274,13638
274,5052
275,3427
275,107
275,13638
275,7631
275,22881
276,15554
276,13638
276,27843
276,14176
276,28532
276,31890
276,22353
277,12189
277,25819
277,27671
277,13772
277,20961
277,25958
277,31890
277,35171
277,18562
277,35116
277,32686
277,25364
277,34020
277,33410
277,983
277,23838
277,33684
277,7027
277,21145
277,22832
277,32661
277,18035
277,16778
277,35008
278,10896
278,24830
278,8232
278,16263
278,8441
278,19222
278,36426
278,36790
278,9051
278,3463
278,18751
278,33128
278,22062
278,3590
278,26946